	TE	position	score	3v5_effect	MeanCoverage	Coverage_effect	size_ratio	full_length	size_effect	Metric	Activated
158	L1PA4_dup2196	chr3:97542095-97548211	0.1122379790843767	1.0453895975942853	0.00539568345323741	0.0069490421800520565	0.9943098683140953	0	1.0	0.0008153479064108121	0
159	L1HS_dup222	chr2:204766999-204770540	4.56005099825184	1.0	0.4954344347171233	1.3985909088048838	0.585386014217226	0	1.0	6.3776458698416585	1
160	L1PA7_dup2843	chr4:461886-463919	0.1122379790843767	1.046460028300653	0.00032792261026397767	0.00033300382819457624	0.31441385709867	0	1.0	3.9112151701340415e-05	0
161	L1PA4_dup3768	chr5:50377985-50381647	6.622782405440346	0.46583715754226734	0.019115237575095576	0.04684305224945727	0.5953503495366607	0	1.0	0.1445172866565116	0
162	L1PA6_dup220	chr1:113473263-113479382	5.44521194722848	1.0455761265262953	0.004194585171869041	0.0051063215747771395	0.9923775543301978	0	1.0	0.029072247591341922	0
163	L1PA4_dup11541	chr20:28729786-28730928	0.3654590132510923	0.9975593041363041	0.0011675423234092236	0.0012332429312393804	0.18566086815152008	0	1.0	0.0004495997237468494	0
164	L1PA5_dup9516	chr14:28073628-28074647	5.89013242710391	1.0457153819826375	0.02878639188747138	0.1110190522846198	0.1658258746948739	0	1.0	0.6838109816655724	0
165	L1PA8_dup7673	chr19:21552142-21553208	3.2377528529277626	1.1629739453178618	0.01063164477798624	0.0175026908644273	0.16453156351288778	0	1.0	0.0659050209040142	0
166	L1PA2_dup1169	chr4:59840502-59840845	-0.363269831599122	1.0453429456238519	0.03790087463556851	0.2241135785651368	0.056712962962962965	0	0.11619596407206827	-0.009888885293739179	0
167	L1PA7_dup1484	chr2:151556840-151559953	-0.5248150403029684	0.975929033530203	0.0012849341471249597	0.0013647322578806966	0.481441385709867	0	1.0	-0.0006989916181066261	0
168	L1PA5_dup8357	chr11:82816582-82816660	-0.631146398783507	0.9747419455075538	0.0	0.0	0.012693246541903987	0	0.014903670053293927	-0.0	0
169	L1PA4_dup9248	chr11:115876569-115880770	0.1122379790843767	1.0453895975942853	0.004602078870110291	0.005710464848506384	0.6829783774995936	0	1.0	0.0006700226359580589	0
170	L1PA3_dup1143	chr2:116641193-116642536	-0.3210912875610828	0.9975593041363041	0.018863241499131298	0.04568252762826598	0.218054879038805	0	1.0	-0.014632460849752822	0
171	L1PA3_dup6387	chrX:56183881-56190030	-0.4663892824881099	1.0453429352581733	0.0027646771832818343	0.0031473476554930453	0.9983763597986686	0	1.0	-0.0015344476204182504	0
172	L1PA5_dup7402	chrX:155429854-155430468	0.1122442834610625	1.0459486608086745	0.002171552660152009	0.002404319509741979	0.0999186330349878	0	0.3535672669904438	9.980190523086341e-05	0
173	L1PA5_dup3230	chr4:155892569-155897405	0.1122442834610625	1.0456693436344104	0.002274607113316791	0.002530619346738369	0.7869812855980471	0	1.0	0.0002970198206982825	0
174	L1PA3_dup2059	chr3:124153117-124154181	0.1122379790843767	0.9854674761766473	0.016917293233082706	0.03739702920779361	0.17275531742165937	0	1.0	0.004136368646380282	0
175	L1PA4_dup11334	chr19:15804226-15805257	0.0967215823136864	1.0473418609610294	0.004203039120594891	0.0051186417407088885	0.1676150219476508	0	1.0	0.0005185212850898675	0
176	L1PA3_dup4770	chr7:57538022-57539592	1.2981598663124538	1.0454828778485288	0.011464968152866245	0.01962669330517194	0.2549115116090274	0	1.0	0.026637424951848846	0
177	L1PA7_dup11251	chr14:26639823-26646256	0.11197154606667	1.0	0.000310896937665164	0.0003154623940322298	0.9948963810702134	0	1.0	3.5322811985681816e-05	0
178	L1PA4_dup5079	chr6:158675951-158677541	1.0599996710867186	1.0454362105823818	0.014884696016771488	0.02991259493429681	0.25849455373110064	0	1.0	0.033148002204924115	0
179	L1PA5_dup6489	chr9:122958490-122958703	0.3371354101816675	1.0476165418436114	0.009389671361502348	0.01458354241538556	0.03466232709519935	0	0.053733897768427755	0.0002767694120013213	0
180	L1PA4_dup3756	chr5:46151858-46152409	0.11197154606667	1.0	0.0012099213551119176	0.001280548869309742	0.08957893025524305	0	0.27812389067811594	3.98788042749593e-05	0
181	L1PA7_dup1538	chr2:160975571-160976720	7.276282763080527	1.0524849851666551	0.06846533217290397	1.0084304517255522	0.1776987318280235	0	1.0	7.722740258904864	1
182	L1PA3_dup876	chr2:34308788-34309412	0.1122442834610625	0.9951260874482651	0.010683760683760686	0.017631522342271184	0.10131514856307842	0	0.3648972823419967	0.0007186257651220628	0
183	L1PA3_dup4523	chr6:138049534-138050193	0.11197154606667	0.9759316667963792	0.009104704097116844	0.013953249427828138	0.10699788926773827	0	0.41408088739979015	0.0006313753584279309	0
184	L1PA8_dup905	chr2:132364062-132365723	-0.3149246318439645	1.045529506134045	0.002207505518763797	0.002448249994965466	0.2563667232597623	0	1.0	-0.0008061181253645142	0
185	L1PA4_dup5291	chr7:56506420-56512558	0.3661146885802809	0.998778851064986	0.0018464212012599106	0.002013406975151716	0.997886522516664	0	1.0	0.000736237712570944	0
186	L1PA5_dup1435	chr2:185882694-185883143	-0.6646549507273715	0.986668340226708	0.004454342984409799	0.0054889913294349744	0.07306753458096013	0	0.18410446579567896	-0.0006627111917759703	0
187	L1PA3_dup4639	chr7:13024927-13026047	0.7363602481140409	1.0453894217006106	0.020535714285714286	0.053790068051538575	0.18184770254911511	0	1.0	0.04140669146272462	0
188	L1PA3_dup8533	chr12:48574510-48575817	0.578861845210805	0.9583523641161221	0.016067329762815608	0.034130382345847914	0.21220977431401203	0	1.0	0.018933953085112927	0
189	L1PA3_dup942	chr2:53354919-53355522	-0.3195803404630221	1.0	0.0	0.0	0.09790550414028251	0	0.3377342556151754	-0.0	0
190	L1PA5_dup5430	chr8:1789845-1790224	0.366766823497087	0.9890852261369159	0.006156552330694811	0.008216947360114057	0.061676159479251425	0	0.1345511772932734	0.0004010714662534573	0
191	L1PA2_dup928	chr3:120372616-120378640	3.264279455204882	1.0453429248970991	0.06568171757414785	1.0056593245139476	0.996031746031746	0	1.0	3.431602697943072	1
192	L1PA6_dup3521	chrX:27021786-27022108	-0.3195803404630221	0.9676765724882789	0.0010351966873706003	0.0010866852440758177	0.05222186182289977	0	0.10108638693904384	-3.397087442859806e-05	0
193	L1PA2_dup2658	chr8:128891489-128897521	8.241215934547172	1.0	0.11969496021220159	1.059198495018024	0.9973544973544973	0	1.0	8.729083514990924	1
194	L1PA4_dup3286	chr4:140337574-140340477	2.253210747335185	0.9830786943582346	0.020783097944654955	0.055073201258738665	0.47195577954804097	0	1.0	0.12199173827715012	0
195	L1PA2_dup3046	chrX:75555160-75561178	0.5490445743675395	0.8866243165190171	0.017226099479339757	0.03863507438417386	0.9950396825396826	0	1.0	0.018807410120207306	0
196	L1PA3_dup5677	chr8:142880163-142883509	0.4065177940443542	0.9927003230398354	0.035365610679418215	0.18568277366779307	0.5432700113654814	0	1.0	0.07493234746133047	0
197	L1PA5_dup2619	chr4:44743990-44750132	0.3654590132510923	1.0	0.0007597959405188322	0.0007873531406700997	0.9995117982099267	0	1.0	0.00028774530186944313	0
198	L1PA6_dup2268	chr6:3672188-3678310	7.396271570869533	1.0469228861907633	0.007187193727540019	0.010067471582102758	0.9928640934155044	0	1.0	0.07795571425486393	0
199	L1PA4_dup6172	chr8:108500300-108506445	1.2806908218270685	1.0454828778485288	0.012639001898562518	0.02286100174765942	0.999024548853845	0	1.0	0.0306095171335655	0
200	L1PA4_dup543	chr1:171096797-171098962	-0.6646549507273715	0.9951271669806936	0.005234795996920709	0.006691167638343114	0.35197528857096405	0	1.0	-0.004425646660450377	0
201	L1HS_dup1084	chrX:135027559-135028009	-0.6065642460333356	0.9878924041174745	0.2992592592592593	1.2307064835063228	0.07439246156389485	0	0.19061025318426797	-0.14056823769574409	0
202	L1PA2_dup516	chr2:124593140-124599168	0.3661146885802809	1.0454828778485288	0.17706259677062597	1.1153070342233982	0.9966931216931217	0	1.0	0.4269023240945905	0
203	L1PA7_dup11968	chr16:52899026-52900789	-0.6646549507273715	1.0	0.0005672149744753262	0.0005825034959375254	0.2726569749458707	0	1.0	-0.00038716383239087757	0
204	L1PA3_dup2324	chr3:189959255-189959521	0.11197154606667	0.9389564631281933	0.0012531328320802004	0.0013289727878378758	0.04318882935541484	0	0.07457543454749445	1.0419935041549123e-05	0
205	L1PA7_dup9868	chr11:77798612-77798976	0.1122379790843767	0.9843012614659656	0.006410256410256411	0.008657944508828383	0.056294463346736774	0	0.11472965461112271	0.00010973833438671405	0
206	L1PA3_dup1682	chr3:30364517-30365340	-0.3204448582099137	0.9975593041363041	0.041312272174969626	0.28666073947069776	0.133625588569573	0	0.7241995223350675	-0.06636184958806235	0
207	L1PA5_dup7802	chr10:65101639-65105893	1.0343702428737576	1.0454828778485288	0.0013320796113461839	0.0014179367038813955	0.6922701383238405	0	1.0	0.001533379974942462	0
208	L1HS_dup810	chr7:110707005-110713024	-0.3204448582099137	1.0456686820447914	0.732845987705599	1.564875304956562	0.9950405025624071	0	1.0	-0.5243570910350085	0
209	L1PA3_dup683	chr1:223366543-223372687	0.3654590132510923	1.0453429456238519	0.012044270833333334	0.02118613817170437	0.997564539698003	0	1.0	0.008093740395750264	0
210	L1PA7_dup6663	chr8:53937302-53938552	-0.0041264632171591	1.0455751664250825	0.007199999999999999	0.01009146797644336	0.19331889885555212	0	1.0	-4.3539915746816496e-05	0
211	L1HS_dup590	chr5:102194436-102194807	1.590464762639681	0.07032559829069951	0.34321653189577717	1.270417846189161	0.061332451644899984	0	0.13322097625059923	0.018930264622153293	0
212	L1PA2_dup991	chr3:156278974-156284990	3.410835114171609	1.0	0.05806737588652483	0.883943915352306	0.9947089947089947	0	1.0	3.014986945441982	1
213	L1PA6_dup5453	chr17:55875530-55878871	0.1122442834610625	1.045622739026133	0.000199541055572184	0.00020141682625322564	0.5418423613363607	0	1.0	2.3639321083830302e-05	0
214	L1PA4_dup390	chr1:115014052-115020189	0.11197154606667	1.0453895975942853	0.013959046222367063	0.026860852881777697	0.9977239473256381	0	1.0	0.0031441673046869447	0
215	L1PA7_dup10324	chr12:42719823-42725750	0.1122379790843767	1.0	0.00528654181429616	0.006773725294916768	0.9166408908134859	0	1.0	0.0007602692379741815	0
216	L1HS_dup1262	chr12:3499196-3500000	0.1122442834610625	0.02010155100976078	1.0638474295190714	1.727203846081066	0.13291453132749215	0	0.7138967836259443	0.0027821005485618	0
217	L1PA7_dup11601	chr14:91699935-91700287	0.11197154606667	0.9975598455610099	0.001893939393939394	0.002069829324072989	0.05443860191772348	0	0.10837353248706957	2.5055576468650948e-05	0
218	L1PA7_dup1509	chr2:155452775-155452955	0.5241719944734439	1.0454360553567388	0.02777777777777778	0.1021805454471196	0.027837921435199506	0	0.039586112099968734	0.0022165746118613197	0
219	L1PA6_dup1197	chr3:122445380-122447869	0.7583738141788661	1.0458088256391305	0.0016070711128967456	0.0017328530106229584	0.4036652611093091	0	1.0	0.0013743500311903384	0
220	L1PA3_dup3744	chr5:122710083-122711028	0.1122442834610625	1.050930137319809	0.037742504409171075	0.2215259349225913	0.1534339990258159	0	1.0	0.026131398708004492	0
221	L1PA3_dup3104	chr4:173628121-173628901	0.7720753411152173	0.9902819841248259	0.008974358974358975	0.01366968768316181	0.12664393570384802	0	0.6283544609908885	0.0065672243812170805	0
222	L1PA3_dup1234	chr2:142806276-142812293	3.039120441574229	1.0466926501804554	0.025649548501468066	0.08539075842270413	0.9769443091410943	0	1.0	0.27163013980575473	0
223	L1PA7_dup1294	chr2:112857504-112858483	0.1122379790843767	1.0455759401846763	0.0006809669731018046	0.0007030615703907252	0.1514073615836684	0	1.0	8.250661683583149e-05	0
224	L1PA3_dup430	chr1:148905366-148905630	-0.3059925036124081	1.0489308755951852	0.010101010101010102	0.016220463054601907	0.04286410131514856	0	0.0737113628737296	-0.00038375614728044166	0
225	L1PA4_dup9832	chr13:24342491-24347980	7.503724865021295	0.876286959415372	0.011416772939819034	0.019500071006508243	0.8923752235408876	0	1.0	0.12822108369939905	0
226	L1PA2_dup3784	chr11:98273923-98275435	0.1163453150954598	0.9854674761766473	0.026675485008818344	0.09318280750217701	0.25	0	1.0	0.010683830442136862	0
227	L1PA3_dup7947	chr11:30051208-30057234	4.09453230357623	0.9902927039982681	0.02854298041818785	0.1088310289211286	0.9784055853222926	0	1.0	0.44128647437545765	0
228	L1PA4_dup11473	chr20:9118269-9118314	-0.0836213118468237	1.0460416483891786	0.007407407407407408	0.010483631718988154	0.007315883596163225	0	0.008025108689013129	-7.3591665537121945e-06	0
229	L1HS_dup1237	chr11:78677773-78683802	0.5527229017863337	1.0453895975942853	0.8055509481948361	1.6072005245642342	0.996693668374938	0	1.0	0.9286577756636955	0
230	L1HS_dup680	chr6:73285653-73285802	0.1211544506251165	1.0527828748555073	0.0738255033557047	1.013763570204036	0.024632170606711853	0	0.033635696236139254	0.004349259160995506	0
231	L1PA3_dup8073	chr11:56549046-56555051	-0.3210912875610828	1.0	0.02842076047737996	0.10774576410188638	0.9749959408994967	0	1.0	-0.03459622612472739	0
232	L1PA7_dup78	chr1:48273349-48277107	-0.1968041913074503	0.9902841299931711	0.0008869966294128081	0.0009246660198552848	0.5811939375193319	0	1.0	-0.00018021007223445153	0
233	L1PA5_dup345	chr1:113083803-113083997	-0.3491865932073428	0.9403211997875424	0.001718213058419244	0.0018623742429991512	0.03157038242473556	0	0.047063830319190335	-2.8779816108372132e-05	0
234	L1PA7_dup10419	chr12:63202370-63202754	0.1122442834610625	0.998778715485885	0.001736111111111111	0.0018833539030003457	0.05938756572842561	0	0.1258621329884495	2.6574220514019476e-05	0
235	L1PA3_dup5733	chr9:11627988-11629581	-0.3210912875610828	1.0	0.006068215107763131	0.008065568514437798	0.2586458840720896	0	1.0	-0.0025897837792129624	0
236	L1PA2_dup2428	chr8:24254558-24258149	0.7678473940120707	1.0	0.07398124941984591	1.0139184687159213	0.59375	0	1.0	0.7785346539442294	0
237	L1PA4_dup3723	chr5:43747143-43749346	2.0123428135542487	1.0490962456955932	0.003177485247389923	0.003687994933908478	0.35815314582994634	0	1.0	0.0077858783850593746	0
238	L1PA7_dup5595	chr6:125279945-125282063	-0.2554566605971802	1.0456693436344104	0.0006295247088448222	0.0006483843351253399	0.3275595422208475	0	1.0	-0.00017319849752969266	0
239	L1PA3_dup9228	chr14:29003249-29005452	1.1519084758555018	0.9759369316007933	0.009683764563474051	0.015249156299433912	0.3576879363533041	0	1.0	0.017142949377264172	0
240	L1PA5_dup2743	chr4:67405304-67406010	-0.3204448582099137	1.045621943445588	0.0009442870632672333	0.0009870374691929766	0.11489015459723352	0	0.49129555096500754	-0.00016248170467472923	0
241	L1PA5_dup2373	chr3:173172791-173172898	0.1122379790843767	0.997559574878688	0.003115264797507788	0.0036052440952289476	0.01741253051261188	0	0.021702218469316775	8.7602698659922e-06	0
242	L1PA2_dup4720	chr18:61715311-61715638	2.8473225803992843	0.8399559525478993	0.5056065239551478	1.4065868515799602	0.05406746031746032	0	0.10713062975635104	0.3603905509512103	0
243	L1PA4_dup10353	chr14:48415026-48416895	0.3661146885802809	1.0463672288280135	0.0035669698591046903	0.004216360479079459	0.3038530320273126	0	1.0	0.001615247273589594	0
244	L1PA7_dup8163	chrX:77821846-77822280	0.1565760235150348	0.8025603661022012	0.07296466973886329	1.0129073572086442	0.0671203216826477	0	0.15686552021806136	0.01996641932051864	0
245	L1PA4_dup8920	chr11:50253168-50257893	0.1122379790843767	1.0453895768664365	0.0009171075837742505	0.0009574065565673078	0.7681677775971387	0	1.0	0.00011233482194768762	0
246	L1PA5_dup550	chr1:187756541-187759519	5.767861295085778	1.0483117897144014	0.009626147302440116	0.01511752761246569	0.4846216436126932	0	1.0	0.09140838766253649	0
247	L1PA7_dup10585	chr12:85216021-85216378	0.1122442834610625	1.0	0.0018674136321195146	0.002038303303558242	0.055211877513145685	0	0.11099314885326561	2.53938887506161e-05	0
248	L1PA3_dup4086	chr6:51121436-51127584	0.3084694502097708	1.0	0.006885708089351551	0.0095097734530174	0.9982139957785354	0	1.0	0.0029334745886717513	0
249	L1PA2_dup357	chr2:14848065-14854078	1.2573532053911691	1.0457622188205455	0.16614002993514054	1.104699990253214	0.9942129629629629	0	1.0	1.4525617075322994	0
250	L1PA5_dup1425	chr2:183793323-183797551	3.5855792551721555	1.0452962857567405	0.008120466729738254	0.011883581801422115	0.6880390561432058	0	1.0	0.04453957757679147	0
251	L1PA7_dup10614	chr12:88605045-88609438	-0.9892693066483912	0.9830805533970649	0.0007587829122088171	0.0007862660212504263	0.6793999381379524	0	1.0	-0.00076466840813051	0
252	L1PA5_dup2921	chr4:95751535-95752928	0.1122442834610625	0.9963441941771404	0.004307250538406317	0.0052712499758952765	0.22668836452400326	0	1.0	0.0005895046543516037	0
253	L1PA5_dup2152	chr3:121450371-121450588	-0.5552805204990927	0.9573973904342349	0.004608294930875576	0.005719844946964618	0.03531326281529699	0	0.05519552721641849	-0.00016783897554455027	0
254	L1PA4_dup167	chr1:63036954-63037888	0.1122379790843767	1.0	0.018201284796573874	0.0427322404030987	0.15184522841814338	0	1.0	0.004796180304591549	0
255	L1PA2_dup4337	chr14:86582605-86583238	-0.3204448582099137	0.9939122753858034	0.015271195365982095	0.03125056563992386	0.10466269841269842	0	0.39325598538945505	-0.003914124050831012	0
256	L1PA7_dup4195	chr5:54919392-54924118	0.3377969848353339	0.9975593041363041	0.0002821272393849626	0.0002858842959406552	0.7309000927930714	0	1.0	9.633515309861432e-05	0
257	L1PA3_dup4887	chr7:91589651-91595794	7.041068367953027	0.6526019581186708	0.023224266102338704	0.06900560066896588	0.9974021756778698	0	1.0	0.31708177044590863	0
258	L1PA3_dup6993	chrX:127610849-127613491	0.0992925111838432	1.0	0.016780217007317688	0.036856353025130094	0.4289657411917519	0	1.0	0.003659559844943403	0
259	L1PA4_dup7082	chrX:56937904-56942416	3.511709315242076	1.0459488056091293	0.0036199763593380615	0.004289665823602841	0.7335392619086327	0	1.0	0.015756234970548004	0
260	L1PA6_dup4259	chr10:110468134-110469282	2.8622333729178515	1.045389112912296	0.025261324041811847	0.08258123936533042	0.18618228997729483	0	1.0	0.24709525772220156	0
261	L1PA2_dup853	chr3:86019896-86020992	0.11197154606667	0.9344017340805776	0.015206812652068127	0.03102501112334513	0.18121693121693122	0	1.0	0.0032460354351497136	0
262	L1PA5_dup1644	chr3:149946321-149947391	-0.0563546277564409	0.8037096502733813	0.006230529595015576	0.00834457796112961	0.1741253051261188	0	1.0	-0.000377948951585901	0
263	L1HS_dup1217	chr11:36551607-36557636	1.1849085823240022	1.0455761265262953	0.8019019185050036	1.6051706016629388	0.996693668374938	0	1.0	1.9886653223684165	0
264	L1PA3_dup10032	chr17:72544777-72545797	0.1122379790843767	0.9975593041363041	0.015032679738562092	0.030420341669072523	0.16561130053580125	0	1.0	0.0034059843609735778	0
